DIA,COD_POST_ADRE,CONSUM,YEAR,MONTH,DAY,Desc_Mes,Temperatura,Sector_Economic,Valor
2021-11-18,8027,428,2021,11,18,Novembre,11.3,Indústria,5216
2021-11-21,8014,483,2021,11,21,Novembre,11.3,Indústria,11240
2021-11-18,8042,367,2021,11,18,Novembre,11.3,Indústria,3761
2021-11-13,8035,1233,2021,11,13,Novembre,11.3,Indústria,1980
2021-11-26,8021,437,2021,11,26,Novembre,11.3,Indústria,17732
2021-11-18,8035,1707,2021,11,18,Novembre,11.3,Indústria,2965
2021-11-11,8011,521,2021,11,11,Novembre,11.3,Indústria,5458
2021-11-30,8038,609,2021,11,30,Novembre,11.3,Indústria,257793
2021-11-10,8027,427,2021,11,10,Novembre,11.3,Indústria,5143
2021-11-17,8007,1014,2021,11,17,Novembre,11.3,Indústria,29566
2021-11-23,8024,407,2021,11,23,Novembre,11.3,Indústria,8763
2021-11-18,8019,787,2021,11,18,Novembre,11.3,Indústria,28408
2021-11-07,8015,452,2021,11,7,Novembre,11.3,Indústria,6593
2021-11-16,8040,13810,2021,11,16,Novembre,11.3,Indústria,324328
2021-11-28,8013,449,2021,11,28,Novembre,11.3,Indústria,9525
2021-11-13,8013,474,2021,11,13,Novembre,11.3,Indústria,10019
2021-11-07,8023,481,2021,11,7,Novembre,11.3,Indústria,1860
2021-11-13,8025,450,2021,11,13,Novembre,11.3,Indústria,9084
2021-11-27,8021,519,2021,11,27,Novembre,11.3,Indústria,12229
2021-11-10,8004,532,2021,11,10,Novembre,11.3,Indústria,317557
2021-11-30,8027,464,2021,11,30,Novembre,11.3,Indústria,5307
2021-11-10,8019,706,2021,11,10,Novembre,11.3,Indústria,28870
2021-11-12,8040,8536,2021,11,12,Novembre,11.3,Indústria,322231
2021-11-23,8041,659,2021,11,23,Novembre,11.3,Indústria,4147
2021-11-11,8024,353,2021,11,11,Novembre,11.3,Indústria,8284
2021-11-08,8032,268,2021,11,8,Novembre,11.3,Indústria,2834
2021-11-13,8040,7997,2021,11,13,Novembre,11.3,Indústria,243212
2021-11-06,8037,596,2021,11,6,Novembre,11.3,Indústria,4359
2021-11-23,8021,528,2021,11,23,Novembre,11.3,Indústria,18242
2021-11-11,8014,487,2021,11,11,Novembre,11.3,Indústria,14264
2021-11-08,8002,930,2021,11,8,Novembre,11.3,Indústria,14508
2021-11-06,8019,767,2021,11,6,Novembre,11.3,Indústria,14566
2021-11-30,8019,702,2021,11,30,Novembre,11.3,Indústria,34599
2021-11-30,8004,464,2021,11,30,Novembre,11.3,Indústria,316437
2021-11-07,8005,663,2021,11,7,Novembre,11.3,Indústria,7076
2021-11-06,8009,660,2021,11,6,Novembre,11.3,Indústria,4255
2021-11-26,8019,762,2021,11,26,Novembre,11.3,Indústria,29250
2021-11-15,8029,527,2021,11,15,Novembre,11.3,Indústria,13748
2021-11-07,8033,511,2021,11,7,Novembre,11.3,Indústria,1906
2021-11-28,8025,421,2021,11,28,Novembre,11.3,Indústria,8670
2021-11-07,8010,838,2021,11,7,Novembre,11.3,Indústria,4636
2021-11-26,8009,589,2021,11,26,Novembre,11.3,Indústria,6996
2021-11-26,8037,484,2021,11,26,Novembre,11.3,Indústria,5743
2021-11-08,8028,581,2021,11,8,Novembre,11.3,Indústria,18430
2021-11-20,8028,548,2021,11,20,Novembre,11.3,Indústria,14691
2021-11-29,8009,569,2021,11,29,Novembre,11.3,Indústria,7735
2021-11-23,8011,480,2021,11,23,Novembre,11.3,Indústria,5785
2021-11-29,8019,755,2021,11,29,Novembre,11.3,Indústria,32227
2021-11-20,8033,538,2021,11,20,Novembre,11.3,Indústria,2193
2021-11-22,8026,361,2021,11,22,Novembre,11.3,Indústria,3976
2021-11-28,8010,940,2021,11,28,Novembre,11.3,Indústria,5243
2021-11-20,8005,743,2021,11,20,Novembre,11.3,Indústria,8816
2021-11-20,8018,666,2021,11,20,Novembre,11.3,Indústria,33074
2021-11-24,8024,537,2021,11,24,Novembre,11.3,Indústria,8572
2021-11-28,8030,791,2021,11,28,Novembre,11.3,Indústria,42540
2021-11-17,8020,482,2021,11,17,Novembre,11.3,Indústria,49600
2021-11-29,8037,465,2021,11,29,Novembre,11.3,Indústria,6637
2021-11-04,8015,426,2021,11,4,Novembre,11.3,Indústria,10667
2021-11-04,8023,446,2021,11,4,Novembre,11.3,Indústria,2405
2021-11-22,8013,520,2021,11,22,Novembre,11.3,Indústria,13398
2021-11-21,8015,433,2021,11,21,Novembre,11.3,Indústria,6653
2021-11-27,8031,417,2021,11,27,Novembre,11.3,Indústria,1938
2021-11-13,8026,407,2021,11,13,Novembre,11.3,Indústria,3123
2021-11-26,8027,424,2021,11,26,Novembre,11.3,Indústria,5120
2021-11-08,8018,716,2021,11,8,Novembre,11.3,Indústria,53335
2021-11-23,8034,1003,2021,11,23,Novembre,11.3,Indústria,10759
2021-11-04,8005,666,2021,11,4,Novembre,11.3,Indústria,18159
2021-11-13,8008,792,2021,11,13,Novembre,11.3,Indústria,5369
2021-11-06,8021,536,2021,11,6,Novembre,11.3,Indústria,11852
2021-11-14,8039,9106,2021,11,14,Novembre,11.3,Indústria,303645
2021-11-03,8030,736,2021,11,3,Novembre,11.3,Indústria,103538
2021-11-29,8027,452,2021,11,29,Novembre,11.3,Indústria,5293
2021-11-22,8025,518,2021,11,22,Novembre,11.3,Indústria,12111
2021-11-21,8033,526,2021,11,21,Novembre,11.3,Indústria,1935
2021-11-04,8033,806,2021,11,4,Novembre,11.3,Indústria,2470
2021-11-30,8020,442,2021,11,30,Novembre,11.3,Indústria,50765
2021-11-22,8038,636,2021,11,22,Novembre,11.3,Indústria,247480
2021-11-13,8006,404,2021,11,13,Novembre,11.3,Indústria,9468
2021-11-14,8026,380,2021,11,14,Novembre,11.3,Indústria,2857
2021-11-21,8005,684,2021,11,21,Novembre,11.3,Indústria,7875
2021-11-28,8023,415,2021,11,28,Novembre,11.3,Indústria,2363
2021-11-10,8008,622,2021,11,10,Novembre,11.3,Indústria,9033
2021-11-26,8034,1025,2021,11,26,Novembre,11.3,Indústria,10475
2021-11-15,8039,18319,2021,11,15,Novembre,11.3,Indústria,328268
2021-11-20,8032,298,2021,11,20,Novembre,11.3,Indústria,2088
2021-11-24,8014,495,2021,11,24,Novembre,11.3,Indústria,15673
2021-11-28,8015,460,2021,11,28,Novembre,11.3,Indústria,6708
2021-11-14,8007,1199,2021,11,14,Novembre,11.3,Indústria,17056
2021-11-22,8004,519,2021,11,22,Novembre,11.3,Indústria,309826
2021-11-02,8028,516,2021,11,2,Novembre,11.3,Indústria,17210
2021-11-13,8036,631,2021,11,13,Novembre,11.3,Indústria,7003
2021-11-07,8031,422,2021,11,7,Novembre,11.3,Indústria,1349
2021-11-22,8010,709,2021,11,22,Novembre,11.3,Indústria,6644
2021-11-02,8018,616,2021,11,2,Novembre,11.3,Indústria,50802
2021-11-15,8017,915,2021,11,15,Novembre,11.3,Indústria,10102
2021-11-29,8034,1067,2021,11,29,Novembre,11.3,Indústria,12649
2021-11-01,8033,835,2021,11,1,Novembre,11.3,Indústria,1942
2021-11-30,8008,570,2021,11,30,Novembre,11.3,Indústria,10720
2021-11-15,8007,851,2021,11,15,Novembre,11.3,Indústria,29127
2021-11-13,8023,441,2021,11,13,Novembre,11.3,Indústria,1942
2021-11-01,8005,1638,2021,11,1,Novembre,11.3,Indústria,6926
2021-11-19,8030,761,2021,11,19,Novembre,11.3,Indústria,122635
2021-11-02,8006,361,2021,11,2,Novembre,11.3,Indústria,13731
2021-11-03,8027,462,2021,11,3,Novembre,11.3,Indústria,5123
2021-11-10,8026,344,2021,11,10,Novembre,11.3,Indústria,3899
2021-11-22,8020,477,2021,11,22,Novembre,11.3,Indústria,47504
2021-11-17,8013,500,2021,11,17,Novembre,11.3,Indústria,13289
2021-11-02,8036,590,2021,11,2,Novembre,11.3,Indústria,10093
2021-11-29,8012,270,2021,11,29,Novembre,11.3,Indústria,10889
2021-11-03,8019,798,2021,11,3,Novembre,11.3,Indústria,25864
2021-11-09,8035,1868,2021,11,9,Novembre,11.3,Indústria,2904
2021-11-06,8012,313,2021,11,6,Novembre,11.3,Indústria,8009
2021-11-01,8015,476,2021,11,1,Novembre,11.3,Indústria,6805
2021-11-13,8015,484,2021,11,13,Novembre,11.3,Indústria,7099
2021-11-17,8025,396,2021,11,17,Novembre,11.3,Indústria,11854
2021-11-14,8020,405,2021,11,14,Novembre,11.3,Indústria,28761
2021-11-09,8003,1159,2021,11,9,Novembre,11.3,Indústria,16498
2021-11-16,8042,347,2021,11,16,Novembre,11.3,Indústria,3744
2021-11-15,8033,742,2021,11,15,Novembre,11.3,Indústria,2432
2021-11-09,8016,396,2021,11,9,Novembre,11.3,Indústria,5522
2021-11-10,8010,720,2021,11,10,Novembre,11.3,Indústria,6909
2021-11-26,8039,9807,2021,11,26,Novembre,11.3,Indústria,275662
2021-11-16,8035,1502,2021,11,16,Novembre,11.3,Indústria,3028
2021-11-01,8023,438,2021,11,1,Novembre,11.3,Indústria,1756
2021-11-27,8005,674,2021,11,27,Novembre,11.3,Indústria,9533
2021-11-17,8026,403,2021,11,17,Novembre,11.3,Indústria,3997
2021-11-06,8034,930,2021,11,6,Novembre,11.3,Indústria,6062
2021-11-09,8022,890,2021,11,9,Novembre,11.3,Indústria,8113
2021-11-14,8010,897,2021,11,14,Novembre,11.3,Indústria,4594
2021-11-03,8009,600,2021,11,3,Novembre,11.3,Indústria,6340
2021-11-16,8003,1028,2021,11,16,Novembre,11.3,Indústria,20574
2021-11-15,8005,645,2021,11,15,Novembre,11.3,Indústria,17855
2021-11-19,8032,290,2021,11,19,Novembre,11.3,Indústria,2776
2021-11-24,8038,628,2021,11,24,Novembre,11.3,Indústria,278917
2021-11-27,8033,525,2021,11,27,Novembre,11.3,Indústria,2366
2021-11-16,8013,481,2021,11,16,Novembre,11.3,Indústria,13090
2021-11-20,8014,514,2021,11,20,Novembre,11.3,Indústria,12052
2021-11-03,8037,666,2021,11,3,Novembre,11.3,Indústria,5183
2021-11-08,8021,523,2021,11,8,Novembre,11.3,Indústria,16963
2021-11-26,8014,451,2021,11,26,Novembre,11.3,Indústria,15944
2021-11-20,8024,344,2021,11,20,Novembre,11.3,Indústria,6971
2021-11-08,8040,9190,2021,11,8,Novembre,11.3,Indústria,311116
2021-11-24,8004,610,2021,11,24,Novembre,11.3,Indústria,314999
2021-11-15,8012,241,2021,11,15,Novembre,11.3,Indústria,10048
2021-11-20,8002,1161,2021,11,20,Novembre,11.3,Indústria,12799
2021-11-30,8026,345,2021,11,30,Novembre,11.3,Indústria,4745
2021-11-07,8026,385,2021,11,7,Novembre,11.3,Indústria,2754
2021-11-01,8008,796,2021,11,1,Novembre,11.3,Indústria,4597
2021-11-04,8029,570,2021,11,4,Novembre,11.3,Indústria,12999
2021-11-12,8016,332,2021,11,12,Novembre,11.3,Indústria,5118
2021-11-16,8025,427,2021,11,16,Novembre,11.3,Indústria,12224
2021-11-12,8003,1207,2021,11,12,Novembre,11.3,Indústria,18716
2021-11-12,8042,430,2021,11,12,Novembre,11.3,Indústria,3727
2021-11-15,8019,873,2021,11,15,Novembre,11.3,Indústria,28068
2021-11-20,8041,528,2021,11,20,Novembre,11.3,Indústria,2808
2021-11-26,8007,956,2021,11,26,Novembre,11.3,Indústria,29149
2021-11-02,8004,496,2021,11,2,Novembre,11.3,Indústria,306460
2021-11-04,8017,885,2021,11,4,Novembre,11.3,Indústria,9508
2021-11-27,8023,417,2021,11,27,Novembre,11.3,Indústria,2382
2021-11-10,8020,487,2021,11,10,Novembre,11.3,Indústria,50028
2021-11-27,8015,471,2021,11,27,Novembre,11.3,Indústria,7576
2021-11-08,8008,682,2021,11,8,Novembre,11.3,Indústria,8864
2021-11-23,8014,676,2021,11,23,Novembre,11.3,Indústria,15712
2021-11-01,8017,809,2021,11,1,Novembre,11.3,Indústria,4965
2021-11-07,8008,836,2021,11,7,Novembre,11.3,Indústria,4510
2021-11-06,8027,420,2021,11,6,Novembre,11.3,Indústria,4024
2021-11-04,8008,653,2021,11,4,Novembre,11.3,Indústria,8466
2021-11-26,8024,357,2021,11,26,Novembre,11.3,Indústria,8585
2021-11-02,8038,588,2021,11,2,Novembre,11.3,Indústria,241571
2021-11-15,8027,430,2021,11,15,Novembre,11.3,Indústria,5181
2021-11-25,8013,445,2021,11,25,Novembre,11.3,Indústria,13701
2021-11-10,8013,478,2021,11,10,Novembre,11.3,Indústria,13144
2021-11-01,8029,581,2021,11,1,Novembre,11.3,Indústria,7423
2021-11-18,8014,497,2021,11,18,Novembre,11.3,Indústria,15379
2021-11-12,8035,1799,2021,11,12,Novembre,11.3,Indústria,2813
2021-11-22,8024,377,2021,11,22,Novembre,11.3,Indústria,8352
2021-11-29,8021,450,2021,11,29,Novembre,11.3,Indústria,20248
2021-11-14,8013,426,2021,11,14,Novembre,11.3,Indústria,8934
2021-11-23,8038,636,2021,11,23,Novembre,11.3,Indústria,273107
2021-11-10,8003,1288,2021,11,10,Novembre,11.3,Indústria,19545
2021-11-05,8028,564,2021,11,5,Novembre,11.3,Indústria,17883
2021-11-26,8011,554,2021,11,26,Novembre,11.3,Indústria,5880
2021-11-03,8021,616,2021,11,3,Novembre,11.3,Indústria,16303
2021-11-30,8031,369,2021,11,30,Novembre,11.3,Indústria,2420
2021-11-03,8041,646,2021,11,3,Novembre,11.3,Indústria,3549
2021-11-25,8025,419,2021,11,25,Novembre,11.3,Indústria,12037
2021-11-23,8004,466,2021,11,23,Novembre,11.3,Indústria,306381
2021-11-14,8025,453,2021,11,14,Novembre,11.3,Indústria,8318
2021-11-05,8018,751,2021,11,5,Novembre,11.3,Indústria,51066
2021-11-06,8011,568,2021,11,6,Novembre,11.3,Indústria,4273
2021-11-12,8022,718,2021,11,12,Novembre,11.3,Indústria,7639
2021-11-22,8014,469,2021,11,22,Novembre,11.3,Indústria,15389
2021-11-25,8038,599,2021,11,25,Novembre,11.3,Indústria,280765
2021-11-20,8001,685,2021,11,20,Novembre,11.3,Indústria,4749
2021-11-01,8031,356,2021,11,1,Novembre,11.3,Indústria,1407
2021-11-25,8004,494,2021,11,25,Novembre,11.3,Indústria,291146
2021-11-15,8021,574,2021,11,15,Novembre,11.3,Indústria,17176
2021-11-19,8037,502,2021,11,19,Novembre,11.3,Indústria,5527
2021-11-06,8024,382,2021,11,6,Novembre,11.3,Indústria,7264
2021-11-21,8031,387,2021,11,21,Novembre,11.3,Indústria,1339
2021-11-12,8029,537,2021,11,12,Novembre,11.3,Indústria,12422
2021-11-25,8018,652,2021,11,25,Novembre,11.3,Indústria,57774
2021-11-22,8031,411,2021,11,22,Novembre,11.3,Indústria,2115
2021-11-08,8035,1712,2021,11,8,Novembre,11.3,Indústria,2918
2021-11-20,8030,710,2021,11,20,Novembre,11.3,Indústria,56466
2021-11-07,8042,436,2021,11,7,Novembre,11.3,Indústria,2682
2021-11-25,8028,575,2021,11,25,Novembre,11.3,Indústria,18797
2021-11-08,8019,728,2021,11,8,Novembre,11.3,Indústria,29005
2021-11-07,8003,1224,2021,11,7,Novembre,11.3,Indústria,9575
2021-11-08,8003,1223,2021,11,8,Novembre,11.3,Indústria,12744
2021-11-16,8026,377,2021,11,16,Novembre,11.3,Indústria,4010
2021-11-08,8027,486,2021,11,8,Novembre,11.3,Indústria,5174
2021-11-07,8035,1332,2021,11,7,Novembre,11.3,Indústria,1925
2021-11-22,8011,444,2021,11,22,Novembre,11.3,Indústria,5749
2021-11-03,8034,1303,2021,11,3,Novembre,11.3,Indústria,9283
2021-11-06,8007,1272,2021,11,6,Novembre,11.3,Indústria,20024
2021-11-22,8005,655,2021,11,22,Novembre,11.3,Indústria,17853
2021-11-08,8042,551,2021,11,8,Novembre,11.3,Indústria,3284
2021-11-06,8014,459,2021,11,6,Novembre,11.3,Indústria,8975
2021-11-24,8023,406,2021,11,24,Novembre,11.3,Indústria,2829
2021-11-18,8011,490,2021,11,18,Novembre,11.3,Indústria,5551
2021-11-22,8033,582,2021,11,22,Novembre,11.3,Indústria,2457
2021-11-04,8035,1413,2021,11,4,Novembre,11.3,Indústria,2793
2021-11-14,8001,666,2021,11,14,Novembre,11.3,Indústria,3917
2021-11-30,8010,669,2021,11,30,Novembre,11.3,Indústria,8093
2021-11-16,8036,682,2021,11,16,Novembre,11.3,Indústria,11432
2021-11-04,8003,1178,2021,11,4,Novembre,11.3,Indústria,15671
2021-11-19,8029,557,2021,11,19,Novembre,11.3,Indústria,12782
2021-11-30,8015,416,2021,11,30,Novembre,11.3,Indústria,12455
2021-11-16,8006,386,2021,11,16,Novembre,11.3,Indústria,15306
2021-11-16,8010,748,2021,11,16,Novembre,11.3,Indústria,6809
2021-11-08,8011,480,2021,11,8,Novembre,11.3,Indústria,5383
2021-11-19,8041,522,2021,11,19,Novembre,11.3,Indústria,3978
2021-11-16,8020,469,2021,11,16,Novembre,11.3,Indústria,51862
2021-11-06,8039,13423,2021,11,6,Novembre,11.3,Indústria,244456
2021-11-05,8038,574,2021,11,5,Novembre,11.3,Indústria,280048
2021-11-19,8002,3879,2021,11,19,Novembre,11.3,Indústria,15004
2021-11-08,8014,466,2021,11,8,Novembre,11.3,Indústria,14534
2021-11-26,8015,426,2021,11,26,Novembre,11.3,Indústria,11455
2021-11-19,8017,924,2021,11,19,Novembre,11.3,Indústria,9427
2021-11-27,8003,934,2021,11,27,Novembre,11.3,Indústria,13555
2021-11-09,8008,663,2021,11,9,Novembre,11.3,Indústria,9177
2021-11-23,8017,793,2021,11,23,Novembre,11.3,Indústria,10400
2021-11-22,8008,657,2021,11,22,Novembre,11.3,Indústria,9352
2021-11-08,8024,426,2021,11,8,Novembre,11.3,Indústria,8220
2021-11-05,8004,619,2021,11,5,Novembre,11.3,Indústria,303737
2021-11-09,8034,2085,2021,11,9,Novembre,11.3,Indústria,10420
2021-11-30,8023,471,2021,11,30,Novembre,11.3,Indústria,3146
2021-11-27,8035,1273,2021,11,27,Novembre,11.3,Indústria,2076
2021-11-13,8016,385,2021,11,13,Novembre,11.3,Indústria,4038
2021-11-27,8042,341,2021,11,27,Novembre,11.3,Indústria,3405
2021-11-18,8006,386,2021,11,18,Novembre,11.3,Indústria,15164
2021-11-21,8008,935,2021,11,21,Novembre,11.3,Indústria,4672
2021-11-12,8017,884,2021,11,12,Novembre,11.3,Indústria,8993
2021-11-15,8030,766,2021,11,15,Novembre,11.3,Indústria,120917
2021-11-05,8001,647,2021,11,5,Novembre,11.3,Indústria,5225
2021-11-23,8029,531,2021,11,23,Novembre,11.3,Indústria,14464
2021-11-12,8039,9126,2021,11,12,Novembre,11.3,Indústria,254853
2021-11-10,8040,9479,2021,11,10,Novembre,11.3,Indústria,329654
2021-11-18,8036,1289,2021,11,18,Novembre,11.3,Indústria,11320
2021-11-09,8012,264,2021,11,9,Novembre,11.3,Indústria,10429
2021-11-02,8025,451,2021,11,2,Novembre,11.3,Indústria,11514
2021-11-28,8034,706,2021,11,28,Novembre,11.3,Indústria,6284
2021-11-17,8011,490,2021,11,17,Novembre,11.3,Indústria,5549
2021-11-12,8007,922,2021,11,12,Novembre,11.3,Indústria,28495
2021-11-15,8020,474,2021,11,15,Novembre,11.3,Indústria,50333
2021-11-02,8013,460,2021,11,2,Novembre,11.3,Indústria,12294
2021-11-07,8040,11678,2021,11,7,Novembre,11.3,Indústria,264603
2021-11-19,8042,423,2021,11,19,Novembre,11.3,Indústria,3777
2021-11-15,8010,771,2021,11,15,Novembre,11.3,Indústria,6701
2021-11-23,8001,550,2021,11,23,Novembre,11.3,Indústria,5449
2021-11-13,8022,709,2021,11,13,Novembre,11.3,Indústria,5157
2021-11-22,8040,7989,2021,11,22,Novembre,11.3,Indústria,300974
2021-11-30,8040,8902,2021,11,30,Novembre,11.3,Indústria,325584
2021-11-20,8037,521,2021,11,20,Novembre,11.3,Indústria,4367
2021-11-02,8011,451,2021,11,2,Novembre,11.3,Indústria,5364
2021-11-03,8011,459,2021,11,3,Novembre,11.3,Indústria,5289
2021-11-18,8007,922,2021,11,18,Novembre,11.3,Indústria,30116
2021-11-02,8031,370,2021,11,2,Novembre,11.3,Indústria,2052
2021-11-26,8004,501,2021,11,26,Novembre,11.3,Indústria,276601
2021-11-22,8022,691,2021,11,22,Novembre,11.3,Indústria,8449
2021-11-21,8029,422,2021,11,21,Novembre,11.3,Indústria,7348
2021-11-10,8006,390,2021,11,10,Novembre,11.3,Indústria,15010
2021-11-26,8038,669,2021,11,26,Novembre,11.3,Indústria,264337
2021-11-18,8039,9836,2021,11,18,Novembre,11.3,Indústria,283714
2021-11-22,8016,386,2021,11,22,Novembre,11.3,Indústria,5501
2021-11-22,8003,1063,2021,11,22,Novembre,11.3,Indústria,18832
2021-11-10,8036,632,2021,11,10,Novembre,11.3,Indústria,10908
2021-11-29,8039,14280,2021,11,29,Novembre,11.3,Indústria,397070
2021-11-21,8017,734,2021,11,21,Novembre,11.3,Indústria,5052
2021-11-07,8028,512,2021,11,7,Novembre,11.3,Indústria,12911
2021-11-15,8013,508,2021,11,15,Novembre,11.3,Indústria,13235
2021-11-17,8002,1006,2021,11,17,Novembre,11.3,Indústria,14454
2021-11-08,8036,829,2021,11,8,Novembre,11.3,Indústria,10828
2021-11-19,8028,550,2021,11,19,Novembre,11.3,Indústria,18391
2021-11-03,8024,380,2021,11,3,Novembre,11.3,Indústria,7426
2021-11-24,8031,354,2021,11,24,Novembre,11.3,Indústria,2229
2021-11-04,8028,514,2021,11,4,Novembre,11.3,Indústria,18476
2021-11-27,8008,776,2021,11,27,Novembre,11.3,Indústria,5835
2021-11-08,8006,362,2021,11,8,Novembre,11.3,Indústria,15104
2021-11-02,8024,367,2021,11,2,Novembre,11.3,Indústria,7355
2021-11-03,8014,493,2021,11,3,Novembre,11.3,Indústria,13163
2021-11-10,8023,491,2021,11,10,Novembre,11.3,Indústria,2543
2021-11-07,8018,672,2021,11,7,Novembre,11.3,Indústria,29516
2021-11-17,8014,500,2021,11,17,Novembre,11.3,Indústria,15330
2021-11-04,8018,698,2021,11,4,Novembre,11.3,Indústria,53485
2021-11-25,8031,402,2021,11,25,Novembre,11.3,Indústria,2307
2021-11-19,8018,731,2021,11,19,Novembre,11.3,Indústria,52665
2021-11-14,8011,583,2021,11,14,Novembre,11.3,Indústria,3476
2021-11-21,8025,474,2021,11,21,Novembre,11.3,Indústria,8663
2021-11-25,8011,499,2021,11,25,Novembre,11.3,Indústria,6000
2021-11-06,8004,567,2021,11,6,Novembre,11.3,Indústria,196834
2021-11-29,8014,437,2021,11,29,Novembre,11.3,Indústria,18890
2021-11-04,8034,1341,2021,11,4,Novembre,11.3,Indústria,9663
2021-11-30,8003,817,2021,11,30,Novembre,11.3,Indústria,14737
2021-11-10,8015,426,2021,11,10,Novembre,11.3,Indústria,11241
2021-11-22,8042,368,2021,11,22,Novembre,11.3,Indústria,3479
2021-11-29,8007,892,2021,11,29,Novembre,11.3,Indústria,31699
2021-11-02,8014,468,2021,11,2,Novembre,11.3,Indústria,13180
2021-11-06,8038,565,2021,11,6,Novembre,11.3,Indústria,170805
2021-11-01,8037,608,2021,11,1,Novembre,11.3,Indústria,4518
2021-11-30,8042,380,2021,11,30,Novembre,11.3,Indústria,3892
2021-11-17,8024,371,2021,11,17,Novembre,11.3,Indústria,8499
2021-11-03,8007,980,2021,11,3,Novembre,11.3,Indústria,27955
2021-11-22,8035,1616,2021,11,22,Novembre,11.3,Indústria,3012
2021-11-27,8040,32715,2021,11,27,Novembre,11.3,Indústria,250752
2021-11-30,8035,1490,2021,11,30,Novembre,11.3,Indústria,3294
2021-11-19,8006,410,2021,11,19,Novembre,11.3,Indústria,14158
2021-11-21,8013,484,2021,11,21,Novembre,11.3,Indústria,9365
2021-11-23,8012,257,2021,11,23,Novembre,11.3,Indústria,10423
2021-11-01,8009,832,2021,11,1,Novembre,11.3,Indústria,4019
2021-11-03,8039,9412,2021,11,3,Novembre,11.3,Indústria,305995
2021-11-13,8039,11707,2021,11,13,Novembre,11.3,Indústria,237543
2021-11-24,8033,606,2021,11,24,Novembre,11.3,Indústria,2499
2021-11-19,8036,732,2021,11,19,Novembre,11.3,Indústria,11200
2021-11-09,8027,460,2021,11,9,Novembre,11.3,Indústria,5315
2021-11-10,8042,381,2021,11,10,Novembre,11.3,Indústria,3694
2021-11-13,8007,1194,2021,11,13,Novembre,11.3,Indústria,19393
2021-11-02,8008,630,2021,11,2,Novembre,11.3,Indústria,7993
2021-11-24,8005,664,2021,11,24,Novembre,11.3,Indústria,19400
2021-11-29,8024,393,2021,11,29,Novembre,11.3,Indústria,9596
2021-11-24,8015,424,2021,11,24,Novembre,11.3,Indústria,11459
2021-11-20,8022,712,2021,11,20,Novembre,11.3,Indústria,5825
2021-11-21,8009,615,2021,11,21,Novembre,11.3,Indústria,4076
2021-11-23,8002,3625,2021,11,23,Novembre,11.3,Indústria,14970
2021-11-17,8001,777,2021,11,17,Novembre,11.3,Indústria,5431
2021-11-13,8033,593,2021,11,13,Novembre,11.3,Indústria,2090
2021-11-20,8016,381,2021,11,20,Novembre,11.3,Indústria,4253
2021-11-21,8034,711,2021,11,21,Novembre,11.3,Indústria,5307
2021-11-23,8032,275,2021,11,23,Novembre,11.3,Indústria,2953
2021-11-30,8006,394,2021,11,30,Novembre,11.3,Indústria,17360
2021-11-01,8013,508,2021,11,1,Novembre,11.3,Indústria,9064
2021-11-20,8009,580,2021,11,20,Novembre,11.3,Indústria,4443
2021-11-30,8036,612,2021,11,30,Novembre,11.3,Indústria,12428
2021-11-20,8011,606,2021,11,20,Novembre,11.3,Indústria,4366
2021-11-01,8025,398,2021,11,1,Novembre,11.3,Indústria,8856
2021-11-16,8033,534,2021,11,16,Novembre,11.3,Indústria,2533
2021-11-13,8018,787,2021,11,13,Novembre,11.3,Indústria,31145
2021-11-29,8001,580,2021,11,29,Novembre,11.3,Indústria,5932
2021-11-13,8005,982,2021,11,13,Novembre,11.3,Indústria,7750
2021-11-25,8008,652,2021,11,25,Novembre,11.3,Indústria,9618
2021-11-20,8034,736,2021,11,20,Novembre,11.3,Indústria,6105
2021-11-05,8035,1573,2021,11,5,Novembre,11.3,Indústria,2828
2021-11-05,8003,1323,2021,11,5,Novembre,11.3,Indústria,15039
2021-11-16,8005,678,2021,11,16,Novembre,11.3,Indústria,18756
2021-11-18,8029,1279,2021,11,18,Novembre,11.3,Indústria,13955
2021-11-02,8005,719,2021,11,2,Novembre,11.3,Indústria,16055
2021-11-13,8028,512,2021,11,13,Novembre,11.3,Indústria,14490
2021-11-14,8009,664,2021,11,14,Novembre,11.3,Indústria,3983
2021-11-06,8015,475,2021,11,6,Novembre,11.3,Indústria,7378
2021-11-02,8033,567,2021,11,2,Novembre,11.3,Indústria,2379
2021-11-14,8037,555,2021,11,14,Novembre,11.3,Indústria,4091
2021-11-24,8008,657,2021,11,24,Novembre,11.3,Indústria,9447
2021-11-17,8032,267,2021,11,17,Novembre,11.3,Indústria,2846
2021-11-12,8021,508,2021,11,12,Novembre,11.3,Indústria,15852
2021-11-18,8017,874,2021,11,18,Novembre,11.3,Indústria,10201
2021-11-13,8031,454,2021,11,13,Novembre,11.3,Indústria,1729
2021-11-01,8018,674,2021,11,1,Novembre,11.3,Indústria,34207
2021-11-01,8034,1142,2021,11,1,Novembre,11.3,Indústria,5877
2021-11-15,8041,613,2021,11,15,Novembre,11.3,Indústria,3744
2021-11-26,8029,559,2021,11,26,Novembre,11.3,Indústria,14120
2021-11-28,8038,485,2021,11,28,Novembre,11.3,Indústria,139474
2021-11-15,8026,358,2021,11,15,Novembre,11.3,Indústria,3866
2021-11-06,8023,685,2021,11,6,Novembre,11.3,Indústria,2013
2021-11-26,8002,3398,2021,11,26,Novembre,11.3,Indústria,15506
